,dom_strat,inc_cost,inc_eff
470,"Q3Y, Start age: 40",0.05,0.0
471,"Q3Y, Start age: 40",0.05,0.0
472,"Q3Y, Start age: 35",0.007429079097938995,503.5407410355383
473,"Q3Y, Start age: 40",0.03614154325128993,264.3362488238745
474,"Q3Y, Start age: 40",0.05,0.0
475,"Q3Y, Start age: 40",0.05,0.0
476,"Q3Y, Start age: 40",0.05,0.0
477,"Q3Y, Start age: 40",0.04580201400328221,211.56031210435685
478,"Q3Y, Start age: 40",0.0189363573818504,578.7977765043688
479,"Q3Y, Start age: 40",0.04264530331410299,114.81414889621738
480,"Q3Y, Start age: 40",0.028093231907369898,257.79714663392406
481,"Q3Y, Start age: 40",0.05,0.0
482,"Q3Y, Start age: 40",0.04330521461747594,27.183634272903873
483,"Q3Y, Start age: 40",0.01716067407253874,57.34754190569038
484,"Q3Y, Start age: 35",0.011420635721940187,1137.489951788877
485,"Q3Y, Start age: 40",0.02339681318170861,353.8840815314452
486,"Q3Y, Start age: 40",0.05,0.0
487,"Q3Y, Start age: 40",0.015899889110457366,562.084938449334
488,"Q3Y, Start age: 40",0.015942276028344082,299.6798994322089
489,"Q3Y, Start age: 40",0.03423383966233118,54.55797526704828
490,"Q3Y, Start age: 40",0.05,0.0
491,"Q3Y, Start age: 40",0.029668761351071993,529.6767642166742
492,"Q3Y, Start age: 40",0.0329634346016654,91.1111307432675
493,"Q2Y, Start age: 40",0.010813951009083667,356.61840290088185
494,"Q3Y, Start age: 40",0.05,0.0
495,"Q3Y, Start age: 40",0.027576736189654838,94.54137891471055
496,"Q2Y, Start age: 40",0.02197452890313656,1822.4624912062409
497,"Q3Y, Start age: 40",0.022096941519514246,440.47696869500214
498,"Q3Y, Start age: 40",0.05,0.0
499,"Q3Y, Start age: 40",0.05,0.0
500,"Q3Y, Start age: 40",0.05,0.0
501,"Q2Y, Start age: 40",0.005166676767462519,400.0067320416101
502,"Q3Y, Start age: 35",0.009157202640746931,599.174510666392
503,"Q3Y, Start age: 40",0.05,0.0
504,"Q3Y, Start age: 40",0.026446302699898894,330.46712751420637
505,"Q3Y, Start age: 40",0.05,0.0
506,"Q3Y, Start age: 40",0.05,0.0
507,"Q3Y, Start age: 40",0.05,0.0
508,"Q3Y, Start age: 40",0.05,0.0
509,"Q3Y, Start age: 40",0.024952178887780008,433.6583878340789
510,"Q3Y, Start age: 40",0.014888156101925176,189.57221943067634
511,"Q3Y, Start age: 40",0.05,0.0
512,"Q3Y, Start age: 40",0.02669170127419207,271.862640597019
513,"Q3Y, Start age: 40",0.026067428639564127,6.451570103248741
514,"Q3Y, Start age: 40",0.027554351614625716,31.024464452340908
515,"Q3Y, Start age: 40",0.05,0.0
516,"Q3Y, Start age: 40",0.03395239839943898,561.1431111166985
517,"Q3Y, Start age: 40",0.02334362790909239,328.98276109775725
518,"Q3Y, Start age: 40",0.05,0.0
519,"Q3Y, Start age: 40",0.05,0.0
520,"Q3Y, Start age: 40",0.05,0.0
521,"Q3Y, Start age: 40",0.05,0.0
522,"Q3Y, Start age: 40",0.05,0.0
523,"Q2Y, Start age: 40",0.013764894091863766,772.4483006278333
524,"Q2Y, Start age: 40",0.002435249089582925,139.0643438743382
525,"Q3Y, Start age: 40",0.0272776065179805,330.61227413241613
526,"Q3Y, Start age: 40",0.05,0.0
527,"Q2Y, Start age: 40",0.01511564021956957,246.06779051456488
528,"Q3Y, Start age: 40",0.020089016099042567,516.8309822013198
529,"Q3Y, Start age: 40",0.05,0.0
530,"Q3Y, Start age: 40",0.05,0.0
531,"Q3Y, Start age: 40",0.022127195090380525,421.60862150616595
532,"Q3Y, Start age: 40",0.029344768711801805,169.23287958935725
533,"Q3Y, Start age: 40",0.01918672137478339,241.89988658026596
534,"Q2Y, Start age: 40",0.01826990690769037,772.671764789231
535,"Q3Y, Start age: 40",0.05,0.0
536,"Q3Y, Start age: 40",0.030850162197491926,27.372410407408097
537,"Q3Y, Start age: 40",0.05,0.0
538,"Q3Y, Start age: 35",0.012112859196641068,544.4105444100933
539,"Q3Y, Start age: 40",0.0335201864886443,16.747549657980926
540,"Q3Y, Start age: 35",0.01826895993406552,842.9988433424842
541,"Q3Y, Start age: 40",0.006937461146566903,264.808135308549
542,"Q3Y, Start age: 40",0.00685160063052237,370.198394144074
543,"Q3Y, Start age: 35",0.00815800536685174,172.84903054007918
544,"Q3Y, Start age: 40",0.038421724859968975,175.5955154892381
545,"Q3Y, Start age: 40",0.05,0.0
546,"Q3Y, Start age: 40",0.03414939925107063,346.75229820256754
547,"Q3Y, Start age: 40",0.02263247209982211,657.8980056279888
548,"Q3Y, Start age: 40",0.05,0.0
549,"Q3Y, Start age: 40",0.034819506821992974,10.763949641789623
550,"Q2Y, Start age: 40",0.009455784945640033,428.5349170645741
551,"Q3Y, Start age: 40",0.05,0.0
552,"Q3Y, Start age: 40",0.02762774734163287,23.68648208619743
553,"Q3Y, Start age: 40",0.024153113192053155,92.31036066881006
554,"Q3Y, Start age: 40",0.01999541543057859,219.308181610686
555,"Q2Y, Start age: 40",0.014675249603488538,195.14128383203752
556,"Q3Y, Start age: 40",0.0304884262334717,196.29170664733465
557,"Q3Y, Start age: 40",0.05,0.0
558,"Q3Y, Start age: 40",0.01741405065618551,550.8226404758243
559,"Q3Y, Start age: 40",0.027513990878912153,18.04182178089104
560,"Q3Y, Start age: 40",0.026839162689658025,502.639273544366
561,"Q3Y, Start age: 40",0.05,0.0
562,"Q3Y, Start age: 40",0.05,0.0
563,"Q3Y, Start age: 40",0.028042801943225726,166.36453308121418
564,"Q3Y, Start age: 35",0.010922952563461763,461.3280794985794
565,"Q3Y, Start age: 35",0.02198354188907814,556.4493738215606
566,"Q3Y, Start age: 40",0.05,0.0
567,"Q3Y, Start age: 40",0.05,0.0
568,"Q3Y, Start age: 40",0.03231206915206286,437.3437755731793
569,"Q3Y, Start age: 40",0.05,0.0
570,"Q3Y, Start age: 35",0.010861870694458986,398.63400704093874
571,"Q3Y, Start age: 40",0.038877290989869806,31.517794376373786
572,"Q3Y, Start age: 40",0.00790892930019993,201.47811752009693
573,"Q3Y, Start age: 40",0.01986098808727732,817.144240292615
574,"Q3Y, Start age: 40",0.041226374807092014,147.3769110132862
575,"Q3Y, Start age: 40",0.01698283528183353,211.6625139667949
576,"Q2Y, Start age: 40",0.007535597103540681,356.18683118443096
577,"Q3Y, Start age: 40",0.05,0.0
578,"Q3Y, Start age: 40",0.05,0.0
579,"Q3Y, Start age: 40",0.045361848008120376,222.1253030377593
580,"Q3Y, Start age: 40",0.05,0.0
581,"Q2Y, Start age: 40",0.009700044750129422,646.1783342661583
582,"Q3Y, Start age: 40",0.02643313418526816,722.1808160307155
583,"Q3Y, Start age: 40",0.05,0.0
584,"Q2Y, Start age: 40",0.009732200322083884,501.6873128721181
585,"Q2Y, Start age: 40",0.007027752939276155,506.9962858628851
586,"Q3Y, Start age: 40",0.05,0.0
587,"Q4Y, Start age: 40",0.05,0.0
588,"Q3Y, Start age: 40",0.028910887867223067,460.5413641459327
589,"Q3Y, Start age: 40",0.057139327750839186,317.8578101477269
590,"Q3Y, Start age: 40",0.01935532208085533,224.42312294451403
591,"Q3Y, Start age: 40",0.04610376958042295,102.56112631709038
592,"Q3Y, Start age: 40",0.027571439734416003,94.63189784712813
593,"Q3Y, Start age: 40",0.05,0.0
594,"Q3Y, Start age: 40",0.019571453270035732,363.2408640034391
595,"Q3Y, Start age: 40",0.01611980607695429,170.8099283864576
596,"Q2Y, Start age: 40",0.012471215923767431,482.82535482445473
597,"Q3Y, Start age: 40",0.05,0.0
598,"Q3Y, Start age: 40",0.022089432242676565,254.72308897404037
599,"Q3Y, Start age: 40",0.04559763478599166,87.17037511575836
600,"Q3Y, Start age: 40",0.05,0.0
601,"Q3Y, Start age: 40",0.039317535813768956,364.39989442346814
602,"Q3Y, Start age: 40",0.02945109991782502,189.29173397680097
603,"Q3Y, Start age: 40",0.02316626763814611,172.64105276759983
604,"Q2Y, Start age: 40",0.005398420855080133,420.26620171000286
605,"Q3Y, Start age: 40",0.05,0.0
606,"Q3Y, Start age: 40",0.01146804394022638,581.7744144839162
607,"Q3Y, Start age: 40",0.02544514699998146,289.70127424748534
608,"Q2Y, Start age: 40",0.01080871136507966,818.4345545047981
609,"Q3Y, Start age: 40",0.05,0.0
610,"Q3Y, Start age: 40",0.05,0.0
611,"Q2Y, Start age: 40",0.017711060776342435,929.8732667990134
612,"Q3Y, Start age: 40",0.05,0.0
613,"Q3Y, Start age: 40",0.009830409000528562,183.9775787835897
614,"Q3Y, Start age: 40",0.05,0.0
615,"Q3Y, Start age: 40",0.02211862326674563,141.82752332659402
616,"Q2Y, Start age: 40",0.018587045696062177,332.89672073021484
617,"Q2Y, Start age: 40",0.013793303949764635,756.9347360802676
618,"Q3Y, Start age: 40",0.05,0.0
619,"Q3Y, Start age: 40",0.018361329966513296,424.7776322865848
620,"Q3Y, Start age: 40",0.05,0.0
621,"Q3Y, Start age: 40",0.05,0.0
622,"Q3Y, Start age: 35",0.009137590430334797,811.7087658266901
623,"Q3Y, Start age: 40",0.05,0.0
624,"Q3Y, Start age: 40",0.05,0.0
625,"Q2Y, Start age: 40",0.011454924749180861,977.9048684227273
626,"Q3Y, Start age: 40",0.05,0.0
627,"Q3Y, Start age: 40",0.009427235627711639,179.45044896365653
628,"Q3Y, Start age: 40",0.012308313947851701,920.8313941734596
629,"Q3Y, Start age: 40",0.041990728404901034,463.8383897621152
630,"Q3Y, Start age: 40",0.05,0.0
631,"Q3Y, Start age: 40",0.01895853599552666,111.88906535849492
632,"Q3Y, Start age: 40",0.015379667765841987,595.1780626821692
633,"Q3Y, Start age: 40",0.05,0.0
634,"Q3Y, Start age: 40",0.05,0.0
635,"Q3Y, Start age: 40",0.05,0.0
636,"Q3Y, Start age: 40",0.0313003137887371,46.22895357262132
637,"Q3Y, Start age: 40",0.07001780492080556,68.18870899754438
638,"Q2Y, Start age: 40",0.006419763531201994,444.33790102087187
639,"Q3Y, Start age: 40",0.05,0.0
640,"Q3Y, Start age: 40",0.017862959995934347,404.79422823535424
641,"Q3Y, Start age: 40",0.05,0.0
642,"Q3Y, Start age: 40",0.03381783828448448,46.99486059893297
643,"Q2Y, Start age: 40",0.007293649071009156,691.6455106192625
644,"Q3Y, Start age: 40",0.04185286027987445,378.2145050139443
645,"Q3Y, Start age: 40",0.0245494507323869,250.36585894595737
646,"Q3Y, Start age: 40",0.05,0.0
647,"Q3Y, Start age: 40",0.018596949912371485,221.47593731001052
648,"Q3Y, Start age: 40",0.05,0.0
649,"Q3Y, Start age: 40",0.05,0.0
650,"Q3Y, Start age: 35",0.014923229235915159,824.7171124568777
651,"Q3Y, Start age: 40",0.05,0.0
652,"Q3Y, Start age: 40",0.022958231048757938,18.817902905473602
653,"Q3Y, Start age: 40",0.02877333607990451,234.59810845064385
654,"Q3Y, Start age: 40",0.03944963729368567,432.9283210691374
655,"Q3Y, Start age: 40",0.05,0.0
656,"Q3Y, Start age: 40",0.05,0.0
657,"Q3Y, Start age: 40",0.018938621814960754,269.4064684274981
658,"Q4Y, Start age: 40",0.05,0.0
659,"Q3Y, Start age: 40",0.017483050430826097,385.5966515707314
660,"Q3Y, Start age: 40",0.05,0.0
661,"Q3Y, Start age: 40",0.008345140526259343,94.35116236165868
662,"Q2Y, Start age: 40",0.0073909508492882026,275.2665659282011
663,"Q3Y, Start age: 40",0.05,0.0
664,"Q3Y, Start age: 40",0.021215914814707304,171.2029159755839
665,"Q2Y, Start age: 40",0.011647533078555483,722.7156996436461
666,"Q2Y, Start age: 40",0.008579146191369347,316.75052795978263
667,"Q3Y, Start age: 40",0.01624263077389898,517.7708841016629
668,"Q3Y, Start age: 40",0.03266252543455295,558.7554839006589
669,"Q3Y, Start age: 35",0.02472312769076268,491.7932908117864
670,"Q2Y, Start age: 40",0.0064847707430253365,561.675618414487
671,"Q2Y, Start age: 40",0.013551534029598855,270.8714287966495
672,"Q3Y, Start age: 40",0.02652968675710099,611.4636543458491
673,"Q3Y, Start age: 40",0.05,0.0
674,"Q3Y, Start age: 40",0.05,0.0
675,"Q3Y, Start age: 40",0.02172913235104801,374.81919133868905
676,"Q2Y, Start age: 40",0.014956601355486043,555.386929026653
677,"Q3Y, Start age: 40",0.0197442331924762,880.06511407373
678,"Q3Y, Start age: 35",0.015142659630775768,1293.7058667982274
679,"Q3Y, Start age: 40",0.05,0.0
680,"Q3Y, Start age: 40",0.015328652542592636,266.4360354360697
681,"Q2Y, Start age: 40",0.009997959252469713,808.1673791013345
682,"Q3Y, Start age: 40",0.02239117640491628,638.5103279748164
683,"Q2Y, Start age: 40",0.010681902647544206,255.13866236050671
684,"Q3Y, Start age: 40",0.05,0.0
685,"Q3Y, Start age: 40",0.05,0.0
686,"Q3Y, Start age: 40",0.04177742306872645,190.02938241380798
687,"Q3Y, Start age: 40",0.030896790715818412,232.65034553369333
688,"Q3Y, Start age: 40",0.03977261771109042,339.2419810530646
689,"Q3Y, Start age: 40",0.03715856393697692,492.02683082636213
690,"Q3Y, Start age: 40",0.05,0.0
691,"Q3Y, Start age: 40",0.025756706829149323,376.4767236130574
692,"Q3Y, Start age: 40",0.02525966830467752,137.32336003149612
693,"Q2Y, Start age: 40",0.006998259289403563,662.1155237197509
694,"Q3Y, Start age: 40",0.05,0.0
695,"Q3Y, Start age: 40",0.05,0.0
696,"Q3Y, Start age: 40",0.05,0.0
697,"Q3Y, Start age: 40",0.03838079743611189,204.77392220423735
698,"Q3Y, Start age: 40",0.05,0.0
699,"Q3Y, Start age: 40",0.05,0.0
700,"Q3Y, Start age: 40",0.035730952027609675,400.57764043116003
701,"Q3Y, Start age: 40",0.03757429125175449,63.01704971407344
702,"Q3Y, Start age: 40",0.05,0.0
703,"Q3Y, Start age: 40",0.023513250764814586,2.123778850058443
704,"Q3Y, Start age: 40",0.05,0.0
705,"Q3Y, Start age: 40",0.024888673228723235,148.80997667692282
706,"Q3Y, Start age: 40",0.05,0.0
707,"Q3Y, Start age: 40",0.018236330172879178,674.7814827012098
708,"Q3Y, Start age: 40",0.05,0.0
709,"Q3Y, Start age: 40",0.05044898689422084,277.65652786971077
710,"Q2Y, Start age: 40",0.00747007859454385,697.333466276008
711,"Q3Y, Start age: 40",0.022218767776298165,767.4421279168946
712,"Q3Y, Start age: 35",0.011984927508624565,631.5284034800034
713,"Q3Y, Start age: 40",0.018895813057632438,241.74711353446037
714,"Q3Y, Start age: 35",0.0058070038950930325,491.9332006680461
715,"Q3Y, Start age: 40",0.04834813988069797,258.7428882630884
716,"Q3Y, Start age: 40",0.025845583707035047,269.5303233270188
717,"Q2Y, Start age: 40",0.01037216259122431,560.9955785843649
718,"Q3Y, Start age: 40",0.0223770279303821,893.0889956475803
719,"Q3Y, Start age: 40",0.02544651194459746,403.3391536803083
720,"Q3Y, Start age: 40",0.013661267939298227,418.0637694140805
721,"Q3Y, Start age: 40",0.01664537798865595,21.95359729644042
722,"Q3Y, Start age: 40",0.02743423923558197,485.58624040441646
723,"Q3Y, Start age: 40",0.03098877615638429,348.1494465347787
724,"Q3Y, Start age: 40",0.05,0.0
725,"Q3Y, Start age: 40",0.05,0.0
726,"Q3Y, Start age: 40",0.05,0.0
727,"Q3Y, Start age: 40",0.05,0.0
728,"Q3Y, Start age: 40",0.03900657157661058,454.04240833399126
729,"Q3Y, Start age: 40",0.02655077058686217,62.04008529997918
730,"Q3Y, Start age: 40",0.05,0.0
731,"Q3Y, Start age: 40",0.017679999915603872,256.22650441262704
732,"Q3Y, Start age: 40",0.034576484957785425,414.183568385939
733,"Q3Y, Start age: 40",0.05,0.0
734,"Q2Y, Start age: 40",0.008688822989139311,449.2343285056895
735,"Q3Y, Start age: 40",0.06258095732401614,22.152103703852845
736,"Q3Y, Start age: 40",0.03169631778301252,1.3005938763926679
737,"Q3Y, Start age: 40",0.05,0.0
738,"Q3Y, Start age: 40",0.04594439352063873,332.6616424874137
739,"Q3Y, Start age: 40",0.03318140183650087,1044.2991176274154
740,"Q2Y, Start age: 40",0.014360709568894237,294.23830797736264
741,"Q3Y, Start age: 40",0.05,0.0
742,"Q3Y, Start age: 40",0.0339004429727261,121.33821178322614
743,"Q3Y, Start age: 40",0.049038128961441885,229.41196761602987
744,"Q3Y, Start age: 40",0.017308677367438463,440.16078593497514
745,"Q3Y, Start age: 40",0.05,0.0
746,"Q3Y, Start age: 40",0.0378100915364854,124.0403096046739
747,"Q3Y, Start age: 40",0.046534456591881934,43.59451896308383
748,"Q2Y, Start age: 40",0.009276488760868062,549.2658490278791
749,"Q3Y, Start age: 40",0.02975819738700025,668.4162678126995
750,"Q3Y, Start age: 40",0.047977283540241444,275.1718652331201
751,"Q3Y, Start age: 40",0.01307863002915255,128.41387440744438
752,"Q3Y, Start age: 40",0.03876480091162904,465.99039828856803
753,"Q3Y, Start age: 40",0.02283919387088318,436.58842583072146
754,"Q3Y, Start age: 40",0.024671562311812778,692.5606183889522
755,"Q3Y, Start age: 40",0.05,0.0
756,"Q2Y, Start age: 40",0.0118302806732693,6.683287827770982
757,"Q2Y, Start age: 40",0.018088649942566093,500.68217567533884
758,"Q3Y, Start age: 40",0.024369107339520468,538.4677983285019
759,"Q3Y, Start age: 40",0.01314242783488595,510.9810952303196
760,"Q2Y, Start age: 40",0.021681752319612002,519.5189603192084
761,"Q3Y, Start age: 40",0.019182852641684178,191.3777276879173
762,"Q3Y, Start age: 40",0.05,0.0
763,"Q3Y, Start age: 40",0.025348733971906512,486.9351194807132
764,"Q3Y, Start age: 40",0.05,0.0
765,"Q3Y, Start age: 35",0.013109057499132604,596.3034224154417
766,"Q3Y, Start age: 40",0.045869266336232783,110.26525809305167
767,"Q2Y, Start age: 40",0.014666294560189641,391.37270473567787
768,"Q3Y, Start age: 40",0.05,0.0
769,"Q3Y, Start age: 40",0.03211351357827752,44.026792163961545
770,"Q3Y, Start age: 40",0.05,0.0
771,"Q3Y, Start age: 40",0.008878030028704131,468.5534326788438
772,"Q3Y, Start age: 40",0.009993198369272704,536.2583942999445
773,"Q3Y, Start age: 40",0.040242186244821454,181.09596948296894
774,"Q3Y, Start age: 40",0.03298456376832348,283.6395051858108
775,"Q3Y, Start age: 40",0.022739827011463376,424.63824198001566
776,"Q3Y, Start age: 40",0.016901790059630883,212.15815384986672
777,"Q3Y, Start age: 40",0.05,0.0
778,"Q3Y, Start age: 40",0.031494934576219435,185.51100476373722
779,"Q2Y, Start age: 40",0.01794981466364831,704.1415704661922
780,"Q3Y, Start age: 40",0.05,0.0
781,"Q3Y, Start age: 40",0.026792145122794153,133.72428045044398
782,"Q2Y, Start age: 40",0.004439149700875333,334.9262143416745
783,"Q3Y, Start age: 40",0.015026567383674916,700.81657359368
784,"Q4Y, Start age: 40",0.05,0.0
785,"Q3Y, Start age: 40",0.05,0.0
786,"Q3Y, Start age: 40",0.02717158575056544,206.26514660080102
787,"Q3Y, Start age: 40",0.05,0.0
788,"Q2Y, Start age: 40",0.0214027760586184,615.6797982236549
789,"Q3Y, Start age: 40",0.022247151142614996,1441.2537754097102
790,"Q4Y, Start age: 40",0.05,0.0
791,"Q3Y, Start age: 40",0.05,0.0
792,"Q3Y, Start age: 40",0.037893699658646085,111.53508900692577
793,"Q2Y, Start age: 40",0.021184892629527496,302.091164048632
794,"Q3Y, Start age: 40",0.038371120881759424,2.9500906208031665
795,"Q2Y, Start age: 40",0.005417379219814222,494.5950544134248
796,"Q3Y, Start age: 40",0.028537336975983152,388.2459645321105
797,"Q3Y, Start age: 40",0.05,0.0
798,"Q3Y, Start age: 40",0.05,0.0
799,"Q3Y, Start age: 40",0.05,0.0
800,"Q2Y, Start age: 40",0.021424723278009594,513.4542988222893
801,"Q3Y, Start age: 40",0.05,0.0
802,"Q3Y, Start age: 40",0.03751415866148733,219.37010497216033
803,"Q3Y, Start age: 40",0.05,0.0
804,"Q3Y, Start age: 40",0.05,0.0
805,"Q3Y, Start age: 40",0.020123598594434355,202.32169038560278
806,"Q3Y, Start age: 40",0.05,0.0
807,"Q2Y, Start age: 40",0.018721088295869492,191.28366723483214
808,"Q3Y, Start age: 40",0.05,0.0
809,"Q3Y, Start age: 40",0.03162291134588102,379.6330625645478
810,"Q3Y, Start age: 40",0.034850200432533285,68.86480494402349
811,"Q3Y, Start age: 40",0.03776687156724279,766.5829793667381
812,"Q2Y, Start age: 40",0.010664407367777073,516.22660238961
813,"Q3Y, Start age: 40",0.05,0.0
814,"Q3Y, Start age: 40",0.01563194182704919,441.26973163434195
815,"Q3Y, Start age: 40",0.016071693786624763,332.1835763884101
816,"Q3Y, Start age: 40",0.05,0.0
817,"Q3Y, Start age: 40",0.05,0.0
818,"Q3Y, Start age: 40",0.025150288612721283,210.13817122474939
819,"Q4Y, Start age: 40",0.05,0.0
820,"Q3Y, Start age: 40",0.04932970274832016,174.1953463345053
821,"Q4Y, Start age: 40",0.05,0.0
822,"Q2Y, Start age: 40",0.00953417192072692,358.0233501443172
823,"Q2Y, Start age: 40",0.0069530136330016035,249.77718083316358
824,"Q3Y, Start age: 40",0.05,0.0
825,"Q3Y, Start age: 40",0.012408154980768415,328.0035067533263
826,"Q3Y, Start age: 40",0.02754542230228907,324.5714410036471
827,"Q3Y, Start age: 40",0.018342318143627523,229.4626888833718
828,"Q2Y, Start age: 40",0.023033938293981038,55.51663318168903
829,"Q3Y, Start age: 40",0.05,0.0
830,"Q3Y, Start age: 40",0.05,0.0
831,"Q3Y, Start age: 40",0.028577476303635052,142.43827810812581
832,"Q3Y, Start age: 40",0.016629779644119935,268.6461296507641
833,"Q3Y, Start age: 35",0.005891090141325606,578.2486212617368
834,"Q3Y, Start age: 40",0.05,0.0
835,"Q3Y, Start age: 40",0.04239206587128308,129.87237028980417
836,"Q3Y, Start age: 40",0.012775259126009075,670.7288599820549
837,"Q3Y, Start age: 40",0.016115559452515527,510.07402709621056
838,"Q3Y, Start age: 40",0.023846805088311385,119.79161485831719
839,"Q3Y, Start age: 40",0.035275173382203207,128.2893572944413
840,"Q3Y, Start age: 40",0.05,0.0
841,"Q3Y, Start age: 40",0.04816290121507194,249.07800649073033
842,"Q2Y, Start age: 40",0.024739954478864234,1033.0324056628197
843,"Q3Y, Start age: 40",0.05,0.0
844,"Q3Y, Start age: 40",0.020834076663390988,370.6638013355132
845,"Q3Y, Start age: 40",0.013500577313973139,212.93468323854722
846,"Q2Y, Start age: 40",0.011243709719739314,320.95125093332354
847,"Q3Y, Start age: 40",0.021345031083910726,172.52013258178795
848,"Q3Y, Start age: 40",0.02488786267530685,321.1401238181934
849,"Q3Y, Start age: 40",0.05,0.0
850,"Q3Y, Start age: 40",0.05,0.0
851,"Q3Y, Start age: 40",0.016622698600283314,345.76180056307567
852,"Q3Y, Start age: 40",0.05,0.0
853,"Q3Y, Start age: 40",0.013170898723885216,270.4682894501402
854,"Q3Y, Start age: 40",0.05,0.0
855,"Q3Y, Start age: 40",0.04663276525942095,445.4966437071271
856,"Q3Y, Start age: 40",0.029020374824153095,31.60663362095329
857,"Q3Y, Start age: 40",0.026329136141729492,399.09264273493864
858,"Q3Y, Start age: 35",0.010236225009595756,607.8344012010484
859,"Q3Y, Start age: 40",0.02760518699364667,313.81594299083736
860,"Q3Y, Start age: 40",0.02013826679116093,313.95730287742845
861,"Q3Y, Start age: 40",0.05,0.0
862,"Q3Y, Start age: 40",0.05,0.0
863,"Q3Y, Start age: 40",0.021731117429286684,383.14505993072817
864,"Q3Y, Start age: 35",0.015190798109205872,805.140800582607
865,"Q3Y, Start age: 40",0.05,0.0
866,"Q3Y, Start age: 40",0.05,0.0
867,"Q3Y, Start age: 40",0.05,0.0
868,"Q2Y, Start age: 40",0.008359895946824736,151.50824496406767
869,"Q3Y, Start age: 40",0.05,0.0
870,"Q3Y, Start age: 40",0.027427985789419296,586.0774042743087
871,"Q3Y, Start age: 40",0.03153863319685968,244.74113367414975
872,"Q3Y, Start age: 40",0.05,0.0
873,"Q3Y, Start age: 40",0.007967814806193019,310.7563647449424
874,"Q3Y, Start age: 40",0.05,0.0
875,"Q3Y, Start age: 40",0.05,0.0
876,"Q3Y, Start age: 35",0.0006207299352674056,48.897837492334475
877,"Q3Y, Start age: 40",0.0220366610193814,202.48972608421354
878,"Q3Y, Start age: 40",0.03102238825346859,60.655676929023684
879,"Q3Y, Start age: 40",0.014658214476163778,333.5621253640584
880,"Q3Y, Start age: 40",0.03191454542490746,414.7023484492147
881,"Q3Y, Start age: 40",0.0260671605543763,645.6740863399536
882,"Q2Y, Start age: 40",0.018737223997703722,802.6234357734638
883,"Q3Y, Start age: 40",0.05,0.0
884,"Q3Y, Start age: 40",0.010156206753162422,180.8039026998922
885,"Q3Y, Start age: 40",0.05,0.0
886,"Q3Y, Start age: 40",0.02413767010247625,281.56501154238686
887,"Q3Y, Start age: 40",0.009620304183158623,569.9389141207375
888,"Q3Y, Start age: 35",0.018799383418318882,1046.3725819141273
889,"Q3Y, Start age: 40",0.050124910418468005,199.7308040217613
890,"Q3Y, Start age: 40",0.02437218848009337,468.07113534817654
891,"Q2Y, Start age: 40",0.022031183371854723,1254.9310080181185
892,"Q3Y, Start age: 40",0.03213975674254499,464.0623380127381
893,"Q2Y, Start age: 40",0.013659728938623772,677.1749682947266
894,"Q3Y, Start age: 40",0.05,0.0
895,"Q3Y, Start age: 40",0.05,0.0
896,"Q3Y, Start age: 40",0.05,0.0
897,"Q3Y, Start age: 40",0.011330086142677942,41.697301302039705
898,"Q3Y, Start age: 40",0.05,0.0
899,"Q3Y, Start age: 40",0.017654365980565245,690.7199521490675
900,"Q3Y, Start age: 40",0.05,0.0
901,"Q3Y, Start age: 40",0.03102606267594865,300.6123135817634
902,"Q2Y, Start age: 40",0.008543426201757853,400.1824884231901
903,"Q3Y, Start age: 40",0.03602798731374435,36.51510422692991
904,"Q3Y, Start age: 40",0.018565682754637436,244.68307132485825
905,"Q3Y, Start age: 40",0.05,0.0
906,"Q3Y, Start age: 40",0.05,0.0
907,"Q3Y, Start age: 40",0.031176459804893142,472.56883836829
908,"Q3Y, Start age: 40",0.017068806136716574,276.37877732421293
909,"Q2Y, Start age: 40",0.012337650235981101,1045.8280766483022
910,"Q3Y, Start age: 40",0.021757623058356046,350.8325713500508
911,"Q3Y, Start age: 35",0.036479694399940144,1378.3042756784107
912,"Q3Y, Start age: 40",0.05,0.0
913,"Q3Y, Start age: 40",0.05,0.0
914,"Q3Y, Start age: 40",0.05,0.0
915,"Q3Y, Start age: 40",0.05,0.0
916,"Q3Y, Start age: 40",0.05,0.0
917,"Q3Y, Start age: 40",0.015334295190651659,456.1639573138582
918,"Q3Y, Start age: 40",0.05,0.0
919,"Q3Y, Start age: 40",0.016333041308904228,121.51536459677118
920,"Q3Y, Start age: 40",0.04405476572347666,1007.9932048274532
921,"Q3Y, Start age: 40",0.02502058474592772,292.7144489853963
922,"Q3Y, Start age: 35",0.009651481577424903,816.9780274095156
923,"Q3Y, Start age: 40",0.0288963002892082,326.324343600043
924,"Q3Y, Start age: 40",0.028381107322100974,306.47296998263664
925,"Q4Y, Start age: 40",0.05,0.0
926,"Q3Y, Start age: 40",0.032070751215261595,672.7088050092734
927,"Q2Y, Start age: 40",0.006870419863368227,467.5194126808392
928,"Q3Y, Start age: 40",0.06998588621581092,423.3113073577533
929,"Q3Y, Start age: 40",0.05,0.0
930,"Q3Y, Start age: 40",0.03587415329550936,1452.0529089575994
931,"Q3Y, Start age: 40",0.05,0.0
932,"Q3Y, Start age: 40",0.05,0.0
933,"Q2Y, Start age: 40",0.009676815676346706,485.97416815730867
934,"Q3Y, Start age: 40",0.034369172800552406,720.6779460111138
935,"Q3Y, Start age: 40",0.03782277506004661,445.25344437086824
936,"Q3Y, Start age: 40",0.05,0.0
