,dom_strat,inc_cost,inc_eff
961,"Q2Y, Start age: 40",0.020353306863814424,343.5254759897798
962,"Q3Y, Start age: 40",0.05,0.0
963,"Q3Y, Start age: 35",0.013744250255413704,803.9033119414471
964,"Q2Y, Start age: 35",0.01084693390115632,551.5458941660645
965,"Q3Y, Start age: 35",0.023524499137380417,69.32664340085466
966,"Q3Y, Start age: 40",0.05,0.0
967,"Q2Y, Start age: 40",0.013270252201870392,376.6285718242307
968,"Q2Y, Start age: 40",0.013841457783659195,293.1490837242545
969,"Q3Y, Start age: 40",0.05,0.0
970,"Q3Y, Start age: 35",0.02762245397968499,1058.2037523721265
971,"Q3Y, Start age: 40",0.011384664593666827,42.875013673037756
972,"Q3Y, Start age: 35",0.039054762936370224,630.5583269681083
973,"Q2Y, Start age: 40",0.017938596489180725,746.2254957386122
974,"Q3Y, Start age: 35",0.06718759320486356,193.1873049966216
975,"Q2Y, Start age: 40",0.020943334109652767,498.58184171645007
976,"Q3Y, Start age: 40",0.05,0.0
977,"Q2Y, Start age: 35",0.017655221052162773,1421.2825871004816
978,"Q2Y, Start age: 40",0.05,0.0
979,"Q3Y, Start age: 40",0.05,0.0
980,"Q3Y, Start age: 35",0.02049416147962546,564.0799794691175
981,"Q2Y, Start age: 40",0.05,0.0
982,"Q3Y, Start age: 35",0.033991819829729764,114.33942101988669
983,"Q3Y, Start age: 40",0.05,0.0
984,"Q3Y, Start age: 40",0.05,0.0
985,"Q2Y, Start age: 40",0.03287704719988582,883.3451508174076
986,"Q3Y, Start age: 35",0.018665064348983407,1177.5478867021939
987,"Q2Y, Start age: 40",0.05,0.0
988,"Q3Y, Start age: 40",0.05,0.0
989,"Q3Y, Start age: 40",0.05,0.0
990,"Q3Y, Start age: 40",0.027412443699020628,343.4456020821781
991,"Q3Y, Start age: 40",0.05,0.0
992,"Q2Y, Start age: 40",0.04411753509234373,514.4200757767485
993,"Q2Y, Start age: 40",0.01119091218788526,535.2584233648231
994,"Q3Y, Start age: 40",0.05,0.0
995,"Q3Y, Start age: 40",0.05,0.0
996,"Q3Y, Start age: 35",0.010626828589000326,697.3114915350488
997,"Q2Y, Start age: 40",0.02238106467766343,23.88775427283872
998,"Q3Y, Start age: 40",0.05,0.0
999,"Q3Y, Start age: 40",0.05,0.0
